linenumber,fec_committee_id,transaction_id,entity_type,organization_name,last_name,first_name,middle_name,prefix,suffix,street_1,street_2,city,state,zip_code,election_code,date,amount,purpose,memo_code,memo_text,cycle
SB21B,C00586537,D180680,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-31,27406.7,Direct Marketing,,,2016
SB21B,C00586537,D180700,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,1700.72,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180710,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,567.4,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180730,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-28,537.51,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180740,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,4012.27,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180760,CCM,Hillary for America,,,,,,PO Box 5256,,New York,NY,101855256,,2016-03-30,54263.74,Salary and Overhead Expenses,,,2016
SB21B,C00586537,D180770,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-09,921.6,Revenue Processing Fees,,,2016
SB21B,C00586537,D180790,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-30,731.33,Revenue Processing Fees,,,2016
SB21B,C00586537,D180800,ORG,Lock Travel Management,,,,,,401 Park Ave S,Fl 8,New York,NY,100168808,,2016-03-31,48665.15,Travel,,,2016
SB21B,C00586537,D180810,ORG,Palmer Group Media,,,,,,PO Box 30212,,New York,NY,100110112,,2016-03-24,10000.0,Technology Services,,,2016
SB21B,C00586537,D180820,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-03-08,5.25,Revenue Processing Fees,,,2016
SB21B,C00586537,D180830,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-03-25,95.5,Revenue Processing Fees,,,2016
SB21B,C00586537,D180840,ORG,Winnick Productions,,,,,,250 W 103rd St,Apt 4C,New York,NY,100254474,,2016-03-31,1517.0,Event Production,,,2016
SB21B,C00586537,D183840,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-03-31,50.22,Revenue Processing Fees,,,2016
SB21B,C00586537,D173460,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-02-21,12.25,Revenue Processing Fees,,,2016
SB21B,C00586537,D173470,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-05,25701.56,Direct Marketing,,,2016
SB21B,C00586537,D173480,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-19,11167.05,Direct Marketing,,,2016
SB21B,C00586537,D173490,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-19,16461.88,Direct Marketing,,,2016
SB21B,C00586537,D173500,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-26,4305.78,Direct Marketing,,,2016
SB21B,C00586537,D173520,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-19,780.48,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173530,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-26,2989.19,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173550,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-10,520.69,Revenue Processing Fees,,,2016
SB21B,C00586537,D173560,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-20,345.2,Revenue Processing Fees,,,2016
SB21B,C00586537,D173570,ORG,L&E Meridian,,,,,,7400 Fullerton Rd,Ste 110,Springfield,VA,221532830,,2016-02-12,1520.64,Direct Marketing,,,2016
SB21B,C00586537,D180689,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-07,1334.9,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180699,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,29720.2,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180679,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-31,12867.4,Direct Marketing,,,2016
SB21B,C00586537,D182179,ORG,Merkle,,,,,,100 Jamison Ct,,Hagerstown,MD,217405185,,2016-02-07,-5520.93,Revenue Processing Fees,,Reissued on 2/12/2016,2016
SB21B,C00586537,D180719,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,3857.05,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180729,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-28,4297.56,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180749,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,2115.0,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180759,IND,,Wnuk,Gregory,,,,19 Parkton Ave,,Worcester,MA,016053114,,2016-03-07,1500.0,Event Production,,Vendor Services,2016
SB21B,C00586537,D180779,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-21,468.25,Revenue Processing Fees,,,2016
SB21B,C00586537,D180789,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-28,58.16,Revenue Processing Fees,,,2016
SB21B,C00586537,D180809,IND,,Clayton,Nigel,,,,155 Avenue,Apt 4C,New York,NY,10009,,2016-03-24,250.0,Event Production,,Vendor Services,2016
SB21B,C00586537,D180819,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-03-07,34.75,Revenue Processing Fees,,,2016
SB21B,C00586537,D180839,ORG,Vertex Inc.,,,,,,25528 Network Pl,,Chicago,IL,606731255,,2016-03-18,8940.5,Tax Processing and Registration,,,2016
SB21B,C00586537,D173469,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-05,93.3,Direct Marketing,,,2016
SB21B,C00586537,D173479,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-19,15583.4,Direct Marketing,,,2016
SB21B,C00586537,D173489,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-19,1450.44,Direct Marketing,,,2016
SB21B,C00586537,D173499,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-26,87400.0,Direct Marketing,,,2016
SB21B,C00586537,D173509,ORG,Cloud Spotter,,,,,,407 Brierhill Rd,,Deerfield,IL,600154401,,2016-02-26,350.0,Photography Services,,,2016
SB21B,C00586537,D173519,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-19,1818.31,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173529,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-26,383.88,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173539,CCM,Hillary for America,,,,,,PO Box 5256,,New York,NY,101855256,,2016-02-29,312338.95,Salary and Overhead Expenses,,,2016
SB21B,C00586537,D173549,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-09,929.99,Revenue Processing Fees,,,2016
SB21B,C00586537,D173559,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-19,479.25,Revenue Processing Fees,,,2016
SB21B,C00586537,D173579,ORG,NGP Van Inc.,,,,,,1101 15th St NW,Ste 500,Washington,DC,200055006,,2016-02-26,600.0,Database Services,,,2016
SB21B,C00586537,D173589,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-02-16,20.5,Revenue Processing Fees,,,2016
SB21B,C00586537,D173599,ORG,Ticketmaster,,,,,,9348 Civic Center Dr,,Beverly Hills,CA,902103624,,2016-02-26,12696.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D173609,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,2016-01-05,8816.09,Revenue Processing Fees,,,2016
SB21B,C00586537,D173619,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-01-28,574111.46,Direct Marketing,,,2016
SB21B,C00586537,D173639,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-10,4.94,Revenue Processing Fees,,,2016
SB21B,C00586537,D173659,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-31,33.54,Revenue Processing Fees,,,2016
SB21B,C00586537,D173669,ORG,Steerpike Productions,,,,,,250 W 57th St,Ste 1101,New York,NY,101071101,,2016-01-28,37347.1,Event Production,,,2016
SB21B,C00586537,D173679,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-01-19,5.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D179899,IND,,Korge,Christopher,G.,,,230 Palermo Ave,"Korge and Korge, L.L.P.",Coral Gables,FL,331346606,,2016-03-15,5718.91,"Venue, Catering, Food & Beverages",,* In-Kind Received,2016
SB21B,C00586537,D173580,ORG,Palmer Group Media,,,,,,PO Box 30212,,New York,NY,100110112,,2016-02-26,10000.0,Technology Services,,,2016
SB21B,C00586537,D173590,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-02-18,0.25,Revenue Processing Fees,,,2016
SB21B,C00586537,D173600,ORG,Vertex Inc.,,,,,,25528 Network Pl,,Chicago,IL,606731255,,2016-02-12,19069.2,Tax Processing and Registration,,,2016
SB21B,C00586537,D173610,ORG,Bully Pulpit Interactive LLC,,,,,,1140 Connecticut Ave NW,Ste 800,Washington,DC,200364010,,2016-01-04,1200000.0,Online Advertising,,,2016
SB21B,C00586537,D173630,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-01,574.8,Revenue Processing Fees,,,2016
SB21B,C00586537,D173640,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-11,12.62,Revenue Processing Fees,,,2016
SB21B,C00586537,D173650,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-21,710.31,Revenue Processing Fees,,,2016
SB21B,C00586537,D173660,ORG,L&E Meridian,,,,,,7400 Fullerton Rd,Ste 110,Springfield,VA,221532830,,2016-01-14,2329.12,Direct Marketing,,,2016
SB21B,C00586537,D173670,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-01-04,5.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D173680,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-01-21,0.25,Revenue Processing Fees,,,2016
SB21B,C00586537,D180630,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,2016-03-22,2175.49,Bank Fees,,,2016
SB21B,C00586537,D180660,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-18,13086.8,Direct Marketing,,,2016
SB21B,C00586537,D180690,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-07,1192.53,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180720,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,740.2,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180750,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,1302.33,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180780,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-21,515.51,Revenue Processing Fees,,,2016
SB21B,C00586537,D180640,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-07,447.7,Direct Marketing,,,2016
SB21B,C00586537,D173510,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-12,632.88,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173620,ORG,"Chuck's Parking Service, Inc.",,,,,,13437 Ventura Blvd,Ste 218,Sherman Oaks,CA,914236113,,2016-01-28,3000.0,Parking,,,2016
SB21B,C00586537,D180650,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-18,65103.74,Direct Marketing,,,2016
SB21B,C00586537,D180670,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-25,124200.0,Direct Marketing,,,2016
SB21B,C00586537,D180681,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-31,13707.45,Direct Marketing,,,2016
SB21B,C00586537,D180691,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-07,2426.0,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180701,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,2000.88,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180711,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,904.8,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180721,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,904.8,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180731,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-28,538.6,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180741,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,6736.54,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180751,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,2135.6,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180761,CCM,Hillary for America,,,,,,PO Box 5256,,New York,NY,101855256,,2016-03-31,317438.32,Salary and Overhead Expenses,,,2016
SB21B,C00586537,D180771,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-10,1142.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D180781,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-21,55.23,Revenue Processing Fees,,,2016
SB21B,C00586537,D180791,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-30,526.57,Revenue Processing Fees,,,2016
SB21B,C00586537,D180801,ORG,Lock Travel Management,,,,,,401 Park Ave S,Fl 8,New York,NY,100168808,,2016-03-31,8196.27,Travel,,,2016
SB21B,C00586537,D180811,ORG,PDQ Printing of Las Vegas,,,,,,3820 S Valley View Blvd,,Las Vegas,NV,891032904,,2016-03-18,5366.09,Printing,,,2016
SB21B,C00586537,D180821,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-03-10,35.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D180831,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-03-28,70.25,Revenue Processing Fees,,,2016
SB21B,C00586537,D173461,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-02-24,6.14,Revenue Processing Fees,,,2016
SB21B,C00586537,D173471,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-05,68080.0,Direct Marketing,,,2016
SB21B,C00586537,D173491,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-19,3673.66,Direct Marketing,,,2016
SB21B,C00586537,D173501,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-26,2098.12,Direct Marketing,,,2016
SB21B,C00586537,D173511,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-12,561.37,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173521,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-19,546.5,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173531,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-26,751.13,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173541,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-01,8.53,Revenue Processing Fees,,,2016
SB21B,C00586537,D173551,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-11,430.09,Revenue Processing Fees,,,2016
SB21B,C00586537,D173561,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-21,27.28,Revenue Processing Fees,,,2016
SB21B,C00586537,D173571,ORG,L&E Meridian,,,,,,7400 Fullerton Rd,Ste 110,Springfield,VA,221532830,,2016-02-12,1640.71,Direct Marketing,,,2016
SB21B,C00586537,D173581,ORG,Palmer Group Media,,,,,,PO Box 30212,,New York,NY,100110112,,2016-02-26,10150.0,Technology Services,,,2016
SB21B,C00586537,D173611,ORG,Bully Pulpit Interactive LLC,,,,,,1140 Connecticut Ave NW,Ste 800,Washington,DC,200364010,,2016-01-14,20000.0,Online Advertising,,,2016
SB21B,C00586537,D173621,ORG,Clark International,,,,,,PO Box 45212,,Omaha,NE,681450212,,2016-01-31,873.18,Event Security,,,2016
SB21B,C00586537,D173631,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-02,996.96,Revenue Processing Fees,,,2016
SB21B,C00586537,D173641,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-12,791.01,Revenue Processing Fees,,,2016
SB21B,C00586537,D173651,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-22,312.39,Revenue Processing Fees,,,2016
SB21B,C00586537,D173661,ORG,L&E Meridian,,,,,,7400 Fullerton Rd,Ste 110,Springfield,VA,221532830,,2016-01-21,2008.42,Direct Marketing,,,2016
SB21B,C00586537,D173681,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-01-22,0.25,Revenue Processing Fees,,,2016
SB21B,C00586537,D180641,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-07,11862.0,Direct Marketing,,,2016
SB21B,C00586537,D180671,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-31,1575.75,Direct Marketing,,,2016
SB21B,C00586537,D180621,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-03-01,11.78,Revenue Processing Fees,,,2016
SB21B,C00586537,D180631,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,2016-03-07,7246.32,Revenue Processing Fees,,,2016
SB21B,C00586537,D173481,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-19,28758.69,Direct Marketing,,,2016
SB21B,C00586537,D173591,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-02-19,29.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D173671,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-01-04,10.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D180651,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-18,31257.68,Direct Marketing,,,2016
SB21B,C00586537,D180661,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-18,19323.04,Direct Marketing,,,2016
SB21B,C00586537,D180672,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-31,6563.64,Direct Marketing,,,2016
SB21B,C00586537,D180682,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-31,353.19,Direct Marketing,,,2016
SB21B,C00586537,D180692,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-07,5049.59,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180702,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,1857.7,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180712,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,5677.84,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180722,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-24,1328.64,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180732,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-28,9388.18,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180742,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,6034.89,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180752,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,1502.01,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180762,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-01,582.64,Revenue Processing Fees,,,2016
SB21B,C00586537,D180772,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-11,923.39,Revenue Processing Fees,,,2016
