linenumber,fec_committee_id,transaction_id,entity_type,organization_name,last_name,first_name,middle_name,prefix,suffix,street_1,street_2,city,state,zip_code,election_code,date,amount,purpose,memo_code,memo_text,cycle
SB21B,C00586537,D173597,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-02-29,20.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D173607,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-01-28,41.71,Revenue Processing Fees,,,2016
SB21B,C00586537,D173617,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-01-22,58320.0,Direct Marketing,,,2016
SB21B,C00586537,D173637,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-08,169.65,Revenue Processing Fees,,,2016
SB21B,C00586537,D173647,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-18,38.03,Revenue Processing Fees,,,2016
SB21B,C00586537,D173657,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-29,305.87,Revenue Processing Fees,,,2016
SB21B,C00586537,D173667,ORG,PDQ Printing of Las Vegas,,,,,,3820 S Valley View Blvd,,Las Vegas,NV,891032904,,2016-01-28,7532.58,Printing,,,2016
SB21B,C00586537,D173677,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-01-14,5.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D180807,ORG,NGP Van Inc.,,,,,,1101 15th St NW,Ste 500,Washington,DC,200055006,,2016-03-07,5250.0,Database Services,,,2016
SB21B,C00586537,D180837,ORG,Vertex Inc.,,,,,,25528 Network Pl,,Chicago,IL,606731255,,2016-03-14,93548.35,Tax Processing and Registration,,,2016
SB21B,C00586537,D180627,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-03-28,2.2,Revenue Processing Fees,,,2016
SB21B,C00586537,D180637,ORG,Bully Pulpit Interactive LLC,,,,,,1140 Connecticut Ave NW,Ste 800,Washington,DC,200364010,,2016-03-31,282170.32,Online Advertising,,,2016
SB21B,C00586537,D173547,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-07,16.53,Revenue Processing Fees,,,2016
SB21B,C00586537,D173627,CCM,Hillary for America,,,,,,PO Box 5256,,New York,NY,101855256,,2016-01-30,5400.0,Salary and Overhead Expenses,,,2016
SB21B,C00586537,D180647,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-07,29238.75,Direct Marketing,,,2016
SB21B,C00586537,D180657,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-18,3691.5,Direct Marketing,,,2016
SB21B,C00586537,D180667,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-24,801.0,Direct Marketing,,,2016
SB21B,C00586537,D180678,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-31,7236.0,Direct Marketing,,,2016
SB21B,C00586537,D180688,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-07,6614.29,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180698,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,3359.49,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180708,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,4599.06,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180818,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-03-04,27.5,Revenue Processing Fees,,,2016
SB21B,C00586537,D180718,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,1140.48,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180738,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,6008.47,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180748,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,2176.0,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180768,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-07,12.72,Revenue Processing Fees,,,2016
SB21B,C00586537,D180778,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-17,651.15,Revenue Processing Fees,,,2016
SB21B,C00586537,D180798,ORG,L&E Meridian,,,,,,7400 Fullerton Rd,Ste 110,Springfield,VA,221532830,,2016-03-18,2163.3,Direct Marketing,,,2016
SB21B,C00586537,D180808,ORG,NGP Van Inc.,,,,,,1101 15th St NW,Ste 500,Washington,DC,200055006,,2016-03-24,8487.5,Database Services,,,2016
SB21B,C00586537,D180828,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-03-22,5.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D180838,ORG,Vertex Inc.,,,,,,25528 Network Pl,,Chicago,IL,606731255,,2016-03-18,4472.0,Tax Processing and Registration,,,2016
SB21B,C00586537,D173458,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-02-16,98.04,Revenue Processing Fees,,,2016
SB21B,C00586537,D173468,ORG,Bully Pulpit Interactive LLC,,,,,,1140 Connecticut Ave NW,Ste 800,Washington,DC,200364010,,2016-02-01,845118.0,Online Advertising,,,2016
SB21B,C00586537,D173478,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-16,2205.53,Direct Marketing,,,2016
SB21B,C00586537,D173498,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-26,38.4,Direct Marketing,,,2016
SB21B,C00586537,D173508,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-26,4000.0,Direct Marketing,,,2016
SB21B,C00586537,D173518,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-19,1284.34,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173528,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-26,20372.47,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173538,CCM,Hillary for America,,,,,,PO Box 5256,,New York,NY,101855256,,2016-02-24,54082.65,Salary and Overhead Expenses,,,2016
SB21B,C00586537,D173548,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-08,13.07,Revenue Processing Fees,,,2016
SB21B,C00586537,D173558,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-18,842.92,Revenue Processing Fees,,,2016
SB21B,C00586537,D173568,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-28,23.82,Revenue Processing Fees,,,2016
SB21B,C00586537,D173578,ORG,NGP Van Inc.,,,,,,1101 15th St NW,Ste 500,Washington,DC,200055006,,2016-02-04,8487.5,Database Services,,,2016
SB21B,C00586537,D173588,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-02-16,24756.21,Revenue Processing Fees,,,2016
SB21B,C00586537,D173608,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,2016-01-28,3169.4,Bank Fees,,,2016
SB21B,C00586537,D173618,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-01-28,409800.02,Direct Marketing,,,2016
SB21B,C00586537,D173628,CCM,Hillary for America,,,,,,PO Box 5256,,New York,NY,101855256,,2016-01-30,14623.0,Salary and Overhead Expenses,,,2016
SB21B,C00586537,D173638,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-09,1584.98,Revenue Processing Fees,,,2016
SB21B,C00586537,D173648,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-19,32.67,Revenue Processing Fees,,,2016
SB21B,C00586537,D173658,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-30,346.45,Revenue Processing Fees,,,2016
SB21B,C00586537,D173668,ORG,RMI,,,,,,121 Varick St,,New York,NY,100131408,,2016-01-14,930.88,Printing,,,2016
SB21B,C00586537,D173678,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-01-14,0.25,Revenue Processing Fees,,,2016
SB21B,C00586537,D180728,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-28,564.27,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180758,ORG,Gray Matter Visual,,,,,,18 Bridge St,Ste 4H,Brooklyn,NY,112011107,,2016-03-01,4715.0,Event Production,,,2016
SB21B,C00586537,D180788,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-28,15.7,Revenue Processing Fees,,,2016
SB21B,C00586537,D180628,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-03-28,22.6,Revenue Processing Fees,,,2016
SB21B,C00586537,D180638,ORG,Bully Pulpit Interactive LLC,,,,,,1140 Connecticut Ave NW,Ste 800,Washington,DC,200364010,,2016-03-31,16500.0,Digital Consulting,,,2016
SB21B,C00586537,D173488,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-19,34657.49,Direct Marketing,,,2016
SB21B,C00586537,D173598,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-02-29,3.75,Revenue Processing Fees,,,2016
SB21B,C00586537,D180648,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-14,80500.0,Direct Marketing,,,2016
SB21B,C00586537,D180658,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-18,3198.85,Direct Marketing,,,2016
SB21B,C00586537,D180668,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-24,419173.72,Direct Marketing,,,2016
SB21B,C00586537,D184999,IND,,Korge,Christopher,G.,,,230 Palermo Ave,"Korge and Korge, L.L.P.",Coral Gables,FL,331346606,,2016-01-15,779.0,"Catering, Food & Beverages",,* In-Kind Received,2016
SB21B,C00586537,D180649,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-18,17306.3,Direct Marketing,,,2016
SB21B,C00586537,D180709,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,3466.43,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180739,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,3917.84,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180769,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-08,872.01,Revenue Processing Fees,,,2016
SB21B,C00586537,D180799,ORG,L&E Meridian,,,,,,7400 Fullerton Rd,Ste 110,Springfield,VA,221532830,,2016-03-18,1723.24,Direct Marketing,,,2016
SB21B,C00586537,D180829,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-03-24,10.25,Revenue Processing Fees,,,2016
SB21B,C00586537,D180629,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-03-30,15.87,Revenue Processing Fees,,,2016
SB21B,C00586537,D180639,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-07,523.6,Direct Marketing,,,2016
SB21B,C00586537,D173459,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-02-18,15.41,Revenue Processing Fees,,,2016
SB21B,C00586537,D173569,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-29,35.41,Revenue Processing Fees,,,2016
SB21B,C00586537,D173649,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-20,345.17,Revenue Processing Fees,,,2016
SB21B,C00586537,D180659,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-18,2751.03,Direct Marketing,,,2016
SB21B,C00586537,D180669,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-24,4000.0,Direct Marketing,,,2016
SB21B,C00586537,D179920,ORG,Hill Country,,,,,,345 Adams St,,Brooklyn,NY,112013719,,2015-12-16,2407.5,"Catering, Food & Beverages",X,,2016
SB21B,C00586537,D179921,ORG,St. Regis Hotel,,,,,,2 E 55th St,,New York,NY,100223103,,2015-12-18,52550.0,"Catering, Food & Beverages",X,,2016
SB21B,C00586537,D179922,ORG,St. Regis Hotel,,,,,,2 E 55th St,,New York,NY,100223103,,2015-12-29,2310.14,"Catering, Food & Beverages",X,,2016
SB21B,C00586537,D179923,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,2016-01-01,360.0,Credit Card Processing Fees,X,,2016
SB21B,C00586537,D179919,ORG,JW Marriot,,,,,,160 Central Park S,,New York,NY,100191502,,2015-12-10,2342.4,Venue,X,,2016
SB21B,C00586537,D172580,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,2016-02-16,4.56,Credit Card Payment,,Details below if itemized,2016
SB21B,C00586537,D179912,ORG,Shopify,,,,,,1209 N Orange St,,Wilmington,DE,198011120,,2016-02-11,1045.99,Software,X,,2016
SB21B,C00586537,D179913,ORG,Waldorf,,,,,,11 E Walton St,,Chicago,IL,606111412,,2016-02-28,4677.0,"Catering, Food & Beverages",X,,2016
SB21B,C00586537,D179914,ORG,"Clair Bros Audio Ent, Inc.",,,,,,PO Box 396,,Lititz,PA,175430396,,2016-03-01,19843.75,Audio Visual Services,X,,2016
SB21B,C00586537,D179915,ORG,Atomic Rental,,,,,,425 Front St,,Lititz,PA,175431712,,2016-03-01,2161.4,Equipment Rental,X,,2016
SB21B,C00586537,D179916,ORG,JackMonkey Catering,,,,,,75 9th Ave,,New York,NY,100117006,,2016-03-02,11606.08,"Catering, Food & Beverages",X,,2016
SB21B,C00586537,D179917,ORG,Shooting Star Coaches Inc,,,,,,PO Box 258,,East Hanover,NJ,079360258,,2016-03-07,1899.87,Transportation,X,,2016
SB22,C00586537,D80960,PTY,Ohio Democratic Party,,,,,,340 E Fulton St,,Columbus,OH,432155418,,2016-01-04,80000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D179910,CCM,Hillary for America,,,,,,PO Box 5256,,New York,NY,101855256,,2016-03-31,3750000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D80941,PTY,Democratic State Central Committee of LA,,,,,,PO Box 4385,,Baton Rouge,LA,708214385,,2016-01-04,80000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D80961,PTY,Oklahoma Democratic Party,,,,,,4100 N Lincoln Blvd,,Oklahoma City,OK,731055209,,2016-01-04,140000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D179901,PTY,New Hampshire Democratic Party,,,,,,105 N State St,,Concord,NH,033014334,,2016-01-22,45000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D179911,CCM,Hillary for America,,,,,,PO Box 5256,,New York,NY,101855256,,2016-02-29,4500000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D80792,PTY,Democratic Party of Arkansas,,,,,,1300 W Capitol Ave,,Little Rock,AR,722012916,,2016-01-04,80000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D80882,PTY,Idaho State Democratic Party,,,,,,PO Box 445,,Boise,ID,837010445,,2016-01-04,80000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D80952,PTY,Nevada State Democratic Party,,,,,,409 Horn St,,Las Vegas,NV,891072121,,2016-01-04,80000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D179902,PTY,New Hampshire Democratic Party,,,,,,105 N State St,,Concord,NH,033014334,,2016-01-25,50000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D80963,PTY,Democratic Party of Oregon,,,,,,232 NE 9th Ave,,Portland,OR,972322915,,2016-01-04,80000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D80993,PTY,Democratic Party of Virginia,,,,,,1710 E Franklin St,,Richmond,VA,232237025,,2016-01-04,40000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D179903,PTY,New Hampshire Democratic Party,,,,,,105 N State St,,Concord,NH,033014334,,2016-01-26,35000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D80864,PTY,Democratic Executive Committee of Florida,,,,,,214 S Bronough St,,Tallahassee,FL,323011705,,2016-01-05,80000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D80994,PTY,Democratic Party of Virginia,,,,,,1710 E Franklin St,,Richmond,VA,232237025,,2016-01-05,40000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D179904,PTY,DNC Services Corporation/Democratic National Committee,,,,,,430 S Capitol St SE,,Washington,DC,200034024,,2016-02-01,1500000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D80935,PTY,Indiana Democratic Congressional Victory Committee,,,,,,115 W Washington St,Ste 1165,Indianapolis,IN,462043418,,2016-01-04,80000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D80985,PTY,Tennessee Democratic Party,,,,,,1900 Church St,Ste 203,Nashville,TN,372032286,,2016-01-04,80000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D80995,PTY,Democratic Party of Virginia,,,,,,1710 E Franklin St,,Richmond,VA,232237025,,2016-01-06,35000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D179905,PTY,DNC Services Corporation/Democratic National Committee,,,,,,430 S Capitol St SE,,Washington,DC,200034024,,2016-03-01,1650000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D80866,PTY,Georgia Federal Elections Committee,,,,,,PO Box 89202,,Atlanta,GA,303120202,,2016-01-04,80000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D179906,PTY,DNC Services Corporation/Democratic National Committee,,,,,,430 S Capitol St SE,,Washington,DC,200034024,,2016-03-01,350000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D80947,PTY,Minnesota Democratic-Farmer-Labor Party,,,,,,255 Plato Blvd E,,Saint Paul,MN,551071623,,2016-01-04,150000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D80937,PTY,Kentucky State Democratic Central Executive Committee,,,,,,PO Box 694,,Frankfort,KY,406020694,,2016-01-04,73000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D80997,PTY,Democratic Party of Wisconsin,,,,,,15 N Pinckney St,Ste 200,Madison,WI,537032833,,2016-03-18,12500.0,Transfer to Affiliate,,,2016
SB22,C00586537,D179907,PTY,Democratic Party of Wisconsin,,,,,,15 N Pinckney St,Ste 200,Madison,WI,537032833,,2016-01-04,207278.19,Transfer to Affiliate,,,2016
SB22,C00586537,D80858,PTY,Colorado Democratic Party,,,,,,789 N Sherman St,Ste 110,Denver,CO,802033530,,2016-01-04,70000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D80958,PTY,North Carolina Democratic Party - Federal,,,,,,220 Hillsborough St,,Raleigh,NC,276031724,,2016-01-04,80000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D80988,PTY,Texas Democratic Party,,,,,,4818 E Ben White Blvd,Ste 104,Austin,TX,787417233,,2016-01-04,80000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D179908,PTY,Nevada State Democratic Party,,,,,,409 Horn St,,Las Vegas,NV,891072121,,2016-03-18,26000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D80969,PTY,Democratic Party of South Carolina,,,,,,PO Box 5965,,Columbia,SC,292505965,,2016-01-04,80000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D173629,CCM,Hillary for America,,,,,,PO Box 5256,,New York,NY,101855256,,2016-01-31,1200000.0,Transfer to Affiliate,,,2016
SB22,C00586537,D179909,PTY,Colorado Democratic Party,,,,,,789 N Sherman St,Ste 110,Denver,CO,802033530,,2016-03-16,12000.0,Transfer to Affiliate,,,2016
SB28A,C00586537,D167570,IND,,Guodong,Ni,,,,"No. 332, Section 1, Daye Rd",Taoyuan District Taiwan 330,Taoyuan City,,,,2016-03-12,507.15,Contribution Refund,,,2016
SB28A,C00586537,D144860,IND,,Cohen,Betsy,,,,40 East 78th Street,Apartment 11B,New York,NY,10075,,2016-02-27,1500.0,Contribution Refund,,,2016
SB28A,C00586537,D130490,IND,,Ruiz,Emma,,,,7212 Sublime Ave,,Las Vegas,NV,891301157,,2016-02-15,440.55,Contribution Refund,,,2016
SB28A,C00586537,D124450,IND,,Knotts,Addie,,,,10300 Morado Cv,Apt 304,Austin,TX,787595627,,2016-02-12,235.0,Contribution Refund,,,2016
SB28A,C00586537,D172430,IND,,Omear,Jodi,,,,3444 Fairfax Dr,937,Arlington,VA,222014442,,2016-03-23,203.44,Contribution Refund,,,2016
SB28A,C00586537,D140850,IND,,Kukula,Patti,,,,494 Shoreham Rd,,Grosse Pointe Woods,MI,482362468,,2016-02-23,250.0,Contribution Refund,,,2016
SB28A,C00586537,D162690,IND,,Rummel,Cheryl,,,,PO Box 72,470 Main St E,Maynard,IA,506550072,,2016-03-09,8.5,Contribution Refund,,,2016
SB28A,C00586537,D157360,IND,,Thorsteinson,Janet,,,,201-1422 Wellington St W,Canada K1Y 0X7,Ottawa,ON,,,2016-03-04,245.55,Contribution Refund,,,2016
SB28A,C00586537,D162990,IND,,Nicolas,Carrie,,,,2000 Wimberly Ln,,Austin,TX,787351407,,2016-03-09,214.75,Contribution Refund,,,2016
SB28A,C00586537,D142030,IND,,Frost,Tracey,,,,416 Washington St,# Phb,New York,NY,100132067,,2016-02-24,2000.0,Contribution Refund,,,2016
SB28A,C00586537,D142090,IND,,Cox,Mary-Eileen,,,,71 Kinderhook St,,Chatham,NY,120371218,,2016-02-24,250.0,Contribution Refund,,,2016
SB28A,C00586537,D169180,IND,,Marcus,Jay,,,,1 River Pl,Apt 728,New York,NY,100364365,,2016-03-14,500.0,Contribution Refund,,,2016
SB28A,C00586537,D137780,IND,,Utermohlen,Alison,,,,1916 Windsor Rd,,Alexandria,VA,223071105,,2016-02-21,250.0,Contribution Refund,,,2016
