linenumber,fec_committee_id,transaction_id,entity_type,organization_name,last_name,first_name,middle_name,prefix,suffix,street_1,street_2,city,state,zip_code,election_code,date,amount,purpose,memo_code,memo_text,cycle
SB28A,C00586537,D148540,IND,,Jemmott,David,,,,26 Rosewood Ln,,Wantagh,NY,117931512,,2016-02-29,250.0,Contribution Refund,,,2016
SB28A,C00586537,D170130,IND,,Camposeo,Elaine,,,,445 Center St,,Manchester,CT,060403925,,2016-03-16,16.0,Contribution Refund,,,2016
SB28A,C00586537,D170340,IND,,King,Michelle,,,,255 W 94th St,,New York,NY,100256999,,2016-03-19,250.0,Contribution Refund,,,2016
SB28A,C00586537,D73830,IND,,Matsuda,Roger,Shigeyo,,,4281 Express Lane,Suite N6542,Sarrasota,FL,34238,,2016-01-07,184.95,Contribution Refund,,,2016
SB28A,C00586537,D170800,IND,,Brookes,Elizabeth,,,,1255 Babb Ct,Apt 303,San Jose,CA,951256261,,2016-03-22,194.15,Contribution Refund,,,2016
SB28A,C00586537,D160641,IND,,Johnson,Marcia,,,,1104 Piedras Rojas,,Santa Fe,NM,875018857,,2016-03-07,100.0,Contribution Refund,,,2016
SB28A,C00586537,D161551,IND,,Becker,Michale,,,,888 8th Ave,# C,New York,NY,100195704,,2016-03-02,375.0,Contribution Refund,,,2016
SB28A,C00586537,D172371,IND,,Allustiarte,Ben,,,,1021 Stanford Ave,,Modesto,CA,953505051,,2016-03-22,100.0,Contribution Refund,,,2016
SB28A,C00586537,D172411,IND,,Delhaes,Philippe,,,,Rue du Pot d'Or 10A,"Belgium, 4000",Liege,,,,2016-03-23,207.15,Contribution Refund,,,2016
SB28A,C00586537,D167571,IND,,Demanovich,Ron,,,,66 Hill Crescenct,"Canada, M1M1J4",Toronto,ON,,,2016-03-12,500.0,Contribution Refund,,,2016
SB28A,C00586537,D130481,ORG,Korth & Shannahan Painting Company,,,,,,99 Castleton St,,Pleasantville,NY,105703460,,2016-02-15,250.0,Contribution Refund,,,2016
SB28A,C00586537,D179861,IND,,Poupard,Hannah,,,,155 W 60th St,Fordham University,New York,NY,100237472,,2016-03-31,304.0,Contribution Refund,,,2016
SB28A,C00586537,D179431,IND,,McKenzie,Wanda,,,,2607 Jesters Ct,,Marietta,GA,300683571,,2016-03-30,209.05,Contribution Refund,,,2016
SB28A,C00586537,D169471,IND,,Sayad,Emil,,,,5358 Starflower Way,,Livermore,CA,945516932,,2016-03-14,78.44,Contribution Refund,,,2016
SB28A,C00586537,D137451,IND,,Baulding,James,,,,PO Box 10741,,Greensboro,NC,274040741,,2016-02-21,100.0,Contribution Refund,,,2016
SB28A,C00586537,D170131,IND,,Camposeo,Elaine,,,,445 Center St,,Manchester,CT,060403925,,2016-03-16,16.0,Contribution Refund,,,2016
SB28A,C00586537,D148771,IND,,Shelly,Sandra,,,,2558 Dogwood Rd,,Timmonsville,SC,291618231,,2016-02-29,81.64,Contribution Refund,,,2016
SB28A,C00586537,D177941,IND,,Austin,Victoria,,,,5314 Crown Ct,,Castro Valley,CA,945522616,,2016-03-29,300.0,Contribution Refund,,,2016
SB28A,C00586537,D144161,IND,,Bernstein,Danielle,,,,155 W 21st St,4H,New York,NY,100113234,,2016-02-26,750.0,Contribution Refund,,,2016
SB28A,C00586537,D155482,IND,,Clark,Georgia,,,,667 Merlot Court,"Canada, L5H4M4",Mississauga,ON,,,2016-03-02,288.3,Contribution Refund,,,2016
SB28A,C00586537,D145122,IND,,Hannon,Julian,,,,258 Saint Nicholas Ave,Apt Phc,New York,NY,100275351,,2016-02-27,1000.0,Contribution Refund,,,2016
SB28A,C00586537,D161552,IND,,Lingle,Elaine,,,,177 Church Hill Rd,,Fairfield,CT,068251325,,2016-03-01,250.0,Contribution Refund,,,2016
SB28A,C00586537,D156272,IND,,Rahmani,Kenan,,,,5518 Salem Dr S,,Carmel,IN,460338585,,2016-03-03,500.0,Contribution Refund,,,2016
SB28A,C00586537,D167572,IND,,Demanovich,Ron,,,,66 Hill Crescenct,"Canada, M1M1J4",Toronto,ON,,,2016-03-12,23.55,Contribution Refund,,,2016
SB28A,C00586537,D108572,IND,,Tedore,Carrie,,,,804 W 3rd St,,Dubuque,IA,520016605,,2016-02-01,25.0,Contribution Refund,,,2016
SB28A,C00586537,D140872,IND,,Eriksson,Hans,,,,Mjolnarvagen 16,Sweden SE-131 31,Nacka,,,,2016-02-23,253.55,Contribution Refund,,,2016
SB28A,C00586537,D144162,IND,,Namer,Christine,,,,31 W 11th St,Apt 3A,New York,NY,100118617,,2016-02-26,1700.0,Contribution Refund,,,2016
SB28A,C00586537,D173212,IND,,Boswell,Jim,,,,173 Parkway Dr,,Littleton,NC,278509137,,2016-03-26,100.0,Contribution Refund,,,2016
SB28A,C00586537,D173312,IND,,Wilson,Herbert,,,,525 Lazy Willow Ln,,Lawrenceville,GA,300442005,,2016-03-25,150.0,Contribution Refund,,,2016
SB28A,C00586537,D130492,IND,,Hartmeyer,Rosarie,,,,11 Crown Ct,,Orinda,CA,945634206,,2016-02-15,100.0,Contribution Refund,,,2016
SB28A,C00586537,D179862,IND,,Poupard,Hannah,,,,155 W 60th St,Fordham University,New York,NY,100237472,,2016-03-31,131.25,Contribution Refund,,,2016
SB28A,C00586537,D136172,IND,,Fahey,Dion,,,,525 Lonsdale Street,List G Barristers Australia 3000,Melbourne,,,,2016-02-20,208.65,Contribution Refund,,,2016
SB28A,C00586537,D157642,IND,,Leal,Rebecca,,,,60 Water St,Apt 724,Brooklyn,NY,112011978,,2016-02-29,125.0,Contribution Refund,,,2016
SB28A,C00586537,D168482,IND,,Regal,Guy,,,,3200 Skillman Ave,,Long Island City,NY,111012309,,2016-03-13,1000.0,Contribution Refund,,,2016
SB28A,C00586537,D177762,IND,,Schnydrig,Richard,,,,Bahnhofplatz 1,Switzerland 3900,Brig,,,,2016-03-29,248.55,Contribution Refund,,,2016
SB28A,C00586537,D142042,IND,,Portlock,Christopher,,,,79 Maplewood Ave,,Hempstead,NY,115506441,,2016-02-24,250.0,Contribution Refund,,,2016
SB28A,C00586537,D131832,IND,,Whitman,Susan,,,,65 Wallis Rd,,Chestnut Hill,MA,024673174,,2016-01-06,250.0,Contribution Refund,,,2016
SB28A,C00586537,D137452,IND,,Bender,Deborah,,,,6018 E Cholla Ln,,Paradise Valley,AZ,852536902,,2016-02-21,500.0,Contribution Refund,,,2016
SB28A,C00586537,D170132,IND,,Camposeo,Elaine,,,,445 Center St,,Manchester,CT,060403925,,2016-03-16,16.0,Contribution Refund,,,2016
SB28A,C00586537,D170472,IND,,Brandon,Cheryl,,,,51 Catalpa Ave,,Mill Valley,CA,949412801,,2016-03-20,250.0,Contribution Refund,,,2016
SB28A,C00586537,D96243,IND,,Shurb,Jason,,,,3615 Trailway Park St,,San Antonio,TX,782472938,,2016-01-02,67.64,Contribution Refund,,,2016
SB28A,C00586537,D139903,IND,,Baldinger,Jamie,,,,5405 Audubon Rd,,Bethesda,MD,208141203,,2016-02-22,300.0,Contribution Refund,,,2016
SB28A,C00586537,D172753,IND,,Pritzker,Mary,Kathryn,,,1435 N Astor St,,Chicago,IL,606101608,,2016-03-25,652.8,Contribution Refund,,,2016
SB28A,C00586537,D172813,IND,,Brookins,James,,,,6004 Windham Pl,,Tampa,FL,336471149,,2016-03-26,1000.0,Contribution Refund,,,2016
SB28A,C00586537,D119343,IND,,Benz,Rainer,,,,Kuppelstrasse 30,Switzerland CH-8800,Thalwil,,,,2016-02-09,230.1,Contribution Refund,,,2016
SB28A,C00586537,D157363,IND,,Grove,Andrew,,,,9228 37th Ave NE,,Marysville,WA,982707241,,2016-03-04,80.75,Contribution Refund,,,2016
SB28A,C00586537,D136173,IND,,Jebara,Assad,,,,111 W 67th St,Apt 35A,New York,NY,100235960,,2016-02-20,500.0,Contribution Refund,,,2016
SB28A,C00586537,D157643,IND,,Pollard,Michael,,,,10161 Lake Vista Ct,,Parkland,FL,330764134,,2016-02-29,1250.0,Contribution Refund,,,2016
SB28A,C00586537,D77293,IND,,Slater,Mark,,,,584 Castro St,,San Francisco,CA,941142512,,2016-01-11,27.0,Contribution Refund,,,2016
SB28A,C00586537,D131833,IND,,O'Hara,James,T.,,,1610 44th St NW,,Washington,DC,200072025,,2016-01-20,1000.0,Contribution Refund,,,2016
SB28A,C00586537,D170133,IND,,Camposeo,Elaine,,,,445 Center St,,Manchester,CT,060403925,,2016-03-16,16.0,Contribution Refund,,,2016
SB28A,C00586537,D170333,IND,,Sottile,Robert,,,,18241 Donmetz St,,Northridge,CA,913262514,,2016-03-19,250.0,Contribution Refund,,,2016
SB28A,C00586537,D170123,IND,,Camposeo,Elaine,,,,445 Center St,,Manchester,CT,060403925,,2016-03-16,16.0,Contribution Refund,,,2016
SB28A,C00586537,D170343,IND,,Hartmeyer,Rosarie,,,,11 Crown Ct,,Orinda,CA,945634206,,2016-03-19,100.0,Contribution Refund,,,2016
SB28A,C00586537,D73813,IND,,Matsuda,Roger,Shigeyo,,,4281 Express Lane,Suite N6542,Sarrasota,FL,34238,,2016-01-07,383.94,Contribution Refund,,,2016
SB28A,C00586537,D177933,IND,,Kealoha,Joseph,,,,409 Liholiho St,,Wailuku,HI,967932613,,2016-03-29,120.0,Contribution Refund,,,2016
SB28A,C00586537,D160634,IND,,Lami,Lianne,,,,12711 Pine Dr,,Cypress,TX,774292709,,2016-03-07,300.0,Contribution Refund,,,2016
SB28A,C00586537,D179674,IND,,Hess,Natalie,,,,156 Meadow Ridge Townhomes,,Morgantown,WV,265053080,,2016-03-30,67.34,Contribution Refund,,,2016
SB28A,C00586537,D139904,IND,,Baldinger,Jamie,,,,5405 Audubon Rd,,Bethesda,MD,208141203,,2016-02-22,200.0,Contribution Refund,,,2016
SB28A,C00586537,D172374,IND,,Waymire,Ronald,,,,118 Marr Ct,,Crown Point,IN,463074611,,2016-03-22,50.0,Contribution Refund,,,2016
SB28A,C00586537,D92134,IND,,Carpenter,Lilian,,,,Augustinergasse 50,Switzerland 8001,Zurich,,,,2016-01-15,135.65,Contribution Refund,,,2016
SB28A,C00586537,D119344,IND,,Neumayer,Zoe,,,,Attn: Donna Morrow University of A,,Tuscaloosa,AL,354870001,,2016-02-09,35.0,Contribution Refund,,,2016
SB28A,C00586537,D173024,IND,,Titterton,Alena,,,,111/123 Macquarie street,"Australia, 2000",Sydney,,,,2016-03-26,116.8,Contribution Refund,,,2016
SB28A,C00586537,D140874,IND,,Kline,Sarah,,,,360 Furman St,Apt 436,Brooklyn,NY,112014696,,2016-02-23,2700.0,Contribution Refund,,,2016
SB28A,C00586537,D179804,IND,,Rogers,Linnea,,,,4156 Rice St,Apt 107,Lihue,HI,967661402,,2016-03-31,30.0,Contribution Refund,,,2016
SB28A,C00586537,D173334,IND,,Hannon,Stephanie,,,,2893 24th St,,San Francisco,CA,941104234,,2016-03-28,45.0,Contribution Refund,,,2016
SB28A,C00586537,D157374,IND,,Halimeh,Cheza,,,,229 Lakeview Dr,,Moon Twp,PA,151089775,,2016-03-04,1000.0,Contribution Refund,,,2016
SB28A,C00586537,D142044,IND,,Anson,Andrew,,,,Suite RG 109 Parliament House,Australia 2600,Canberra,,,,2016-02-24,267.8,Contribution Refund,,,2016
SB28A,C00586537,D179924,IND,,Jordan,Wayne,Douglas,,,468 14th St,Ste 1417,Oakland,CA,946122711,,2016-03-31,16200.0,Contribution Refund,,,2016
SB28A,C00586537,D157644,IND,,Bruno,Frank,,,,23 Aster Rd,,Rocky Point,NY,117789534,,2016-02-29,250.0,Contribution Refund,,,2016
SB28A,C00586537,D179424,IND,,Gilmore,Erin,,,,615 N Hayworth Ave,3,Los Angeles,CA,900482350,,2016-03-30,18.0,Contribution Refund,,,2016
SB28A,C00586537,D169434,IND,,Guodong,Ni,,,,"No. 332, Section 1, Daye Rd",Taoyuan District Taiwan 330,Taoyuan City,,,,2016-03-14,1396.85,Contribution Refund,,,2016
SB28A,C00586537,D170124,IND,,Camposeo,Elaine,,,,445 Center St,,Manchester,CT,060403925,,2016-03-16,16.0,Contribution Refund,,,2016
SB28A,C00586537,D170134,IND,,Camposeo,Elaine,,,,445 Center St,,Manchester,CT,060403925,,2016-03-16,16.0,Contribution Refund,,,2016
SB28A,C00586537,D169304,IND,,Brammer,Rusty,,,,211 Ashworth Dr,Apt 4,Waukee,IA,502639735,,2016-03-14,164.35,Contribution Refund,,,2016
SB28A,C00586537,D177924,IND,,Carney,Clyde,,,,69 Russell St,,Canisteo,NY,148231041,,2016-03-29,250.0,Contribution Refund,,,2016
SB28A,C00586537,D170204,IND,,Binder,Sue,,,,201 W Ponce De Leon Ave,Unit 38,Decatur,GA,300303267,,2016-03-18,100.0,Contribution Refund,,,2016
SB28A,C00586537,D170464,IND,,Patashnik,Amy,,,,10388 Rue Riviere Verte,,San Diego,CA,921312229,,2016-03-20,200.0,Contribution Refund,,,2016
SB28A,C00586537,D96245,IND,,Tucker,Roger,,,,59971 Cascadel Dr N,,North Fork,CA,936439409,,2016-01-06,500.0,Contribution Refund,,,2016
SB28A,C00586537,D134095,IND,,Galante,Donald,,,,28 Pine Dr,,Little Silver,NJ,077391622,,2016-02-18,2700.0,Contribution Refund,,,2016
SB28A,C00586537,D118015,IND,,Feagin,Clairece,,,,48 Pamela Ln,,College Station,TX,778459445,,2016-02-08,61.85,Contribution Refund,,,2016
SB28A,C00586537,D145115,IND,,Altman,Jeff,,,,141 Prince St,Apt 7,New York,NY,100125348,,2016-02-27,2700.0,Contribution Refund,,,2016
SB28A,C00586537,D139915,IND,,Papadavid,Phyllis,,,,347 West End Lane,United Kingdom NW61LU,London,,,,2016-02-22,311.25,Contribution Refund,,,2016
SB28A,C00586537,D124455,IND,,Pierson,Georgia,,,,105 Old Farm Rd,,Milford,NJ,088481778,,2016-02-12,250.0,Contribution Refund,,,2016
SB28A,C00586537,D92135,IND,,Carpenter,Lilian,,,,Augustinergasse 50,Switzerland 8001,Zurich,,,,2016-01-15,70.09,Contribution Refund,,,2016
SB28A,C00586537,D140875,IND,,Modigliani,Leah,,Ms.,,359 W 11th St,Apt 3A,New York,NY,100142397,,2016-02-23,1000.0,Contribution Refund,,,2016
SB28A,C00586537,D157645,IND,,Bycoff,Lorne,,,,345 E 50th St,Apt 6F,New York,NY,100227913,,2016-02-29,1000.0,Contribution Refund,,,2016
SB28A,C00586537,D142045,IND,,Anson,Andrew,,,,Suite RG 109 Parliament House,Australia 2600,Canberra,,,,2016-02-24,50.0,Contribution Refund,,,2016
SB28A,C00586537,D157505,IND,,Moore,Andrew,,,,"Office of Bill Shorten, 4 Treasury",Australia 3002,East Melbourne,,,,2016-03-04,219.8,Contribution Refund,,,2016
SB28A,C00586537,D73735,IND,,Matsuda,Roger,Shigeyo,,,4281 Express Lane,Suite N6542,Sarrasota,FL,34238,,2016-01-07,316.92,Contribution Refund,,,2016
SB28A,C00586537,D170125,IND,,Camposeo,Elaine,,,,445 Center St,,Manchester,CT,060403925,,2016-03-16,16.0,Contribution Refund,,,2016
SB28A,C00586537,D170135,IND,,Camposeo,Elaine,,,,445 Center St,,Manchester,CT,060403925,,2016-03-16,16.0,Contribution Refund,,,2016
SB28A,C00586537,D148685,IND,,Aguirre Palme,Adrian,,,,Almendros 415,Mexico 11700,Mexico City,,,,2016-02-29,235.45,Contribution Refund,,,2016
SB28A,C00586537,D170345,IND,,Benjamin,Lewis,,,,12156 NW 9th Pl,,Coral Springs,FL,330715011,,2016-03-19,100.0,Contribution Refund,,,2016
SB28A,C00586537,D170545,IND,,Rosen,Abigail,,,,360 Clinton Ave,Apt 3S,Brooklyn,NY,112381169,,2016-03-21,100.0,Contribution Refund,,,2016
SB28A,C00586537,D116955,IND,,Matsuda,Roger,Shigeyo,,,4281 Express Lane,Suite N6542,Sarrasota,FL,34238,,2016-02-07,154.35,Contribution Refund,,,2016
SB28A,C00586537,D165335,IND,,Dhingra,Manju,,,,80P Sector 34,India 122001,Gurgaon,,,,2016-03-10,4000.0,Contribution Refund,,,2016
SB28A,C00586537,D161496,IND,,Soria,Henry,,,,2725 S Nellis Blvd,,Las Vegas,NV,891212089,,2016-03-08,290.9,Contribution Refund,,,2016
SB28A,C00586537,D172386,IND,,Mcnamara,Daniel,,,,1015 Old Post Rd,Apt 2E,Mamaroneck,NY,105433965,,2016-03-23,55.55,Contribution Refund,,,2016
SB28A,C00586537,D157326,IND,,Meijerman,Edo,,,,Mariotteplein 35-Huis,Netherlands 1098NX,Amsterdam,,,,2016-03-04,500.0,Contribution Refund,,,2016
SB28A,C00586537,D103776,IND,,Loiwrey,Andrew,,,,1007 N Calvert St,,Baltimore,MD,212023823,,2016-01-27,60.0,Contribution Refund,,,2016
SB28A,C00586537,D157646,IND,,Grover,Alok,,,,4 Emil St,,Princeton Junction,NJ,085501342,,2016-02-29,1000.0,Contribution Refund,,,2016
SB28A,C00586537,D97096,IND,,Schnydrig,Richard,,,,Bahnhofplatz 1,Switzerland 3900,Brig,,,,2016-01-20,182.6,Contribution Refund,,,2016
SB28A,C00586537,D77416,ORG,Natural Food Source,,,,,,52 E Union Blvd,,Bethlehem,PA,180184079,,2016-01-08,35000.0,Contribution Refund,,,2016
SB28A,C00586537,D142036,IND,,Zuvich,Regina,,,,845 Summit Ave,,River Edge,NJ,076612330,,2016-02-24,11.0,Contribution Refund,,,2016
SB28A,C00586537,D169476,IND,,Moses,Arthur,,,,126 Phillip Street Level 34,"Australia, 2000",Sydney,,,,2016-03-14,707.45,Contribution Refund,,,2016
SB28A,C00586537,D170056,IND,,Murray,Maureen,,,,2719 Woodley Pl NW,,Washington,DC,200081518,,2016-03-17,35.0,Contribution Refund,,,2016
SB28A,C00586537,D170126,IND,,Camposeo,Elaine,,,,445 Center St,,Manchester,CT,060403925,,2016-03-16,16.0,Contribution Refund,,,2016
SB28A,C00586537,D170136,IND,,Camposeo,Elaine,,,,445 Center St,,Manchester,CT,060403925,,2016-03-16,16.0,Contribution Refund,,,2016
SB28A,C00586537,D166337,IND,,Rogers,Kristina,,,,807 Bronson Ln,,Highland Park,IL,600354715,,2016-03-11,100.0,Contribution Refund,,,2016
SB28A,C00586537,D112867,IND,,Cherkasov,Nikolay,,,,81 Washington Ave,,Cliffside Park,NJ,070103026,,2016-02-04,100.0,Contribution Refund,,,2016
SB28A,C00586537,D172367,IND,,Austin,Victoria,,,,5314 Crown Ct,,Castro Valley,CA,945522616,,2016-03-22,400.0,Contribution Refund,,,2016
SB28A,C00586537,D172387,IND,,Mcnamara,Daniel,,,,1015 Old Post Rd,Apt 2E,Mamaroneck,NY,105433965,,2016-03-23,52.24,Contribution Refund,,,2016
SB28A,C00586537,D156317,IND,,Walker,Arti,,,,435 N Lombard Ave,Apt 3,Oak Park,IL,603025304,,2016-03-03,98.44,Contribution Refund,,,2016
SB28A,C00586537,D140877,IND,,Pogrebin,Letty,Cottin,,,33 W 67th St,,New York,NY,100236224,,2016-02-23,2700.0,Contribution Refund,,,2016
SB28A,C00586537,D173337,IND,,Fogel,Bradley,,,,28 Washington Ter,,Saint Louis,MO,631121914,,2016-03-28,15.0,Contribution Refund,,,2016
SB28A,C00586537,D173417,IND,,Arends,Cynthia,,,,616 Warwick St,,Saint Paul,MN,551161540,,2016-03-28,100.0,Contribution Refund,,,2016
SB28A,C00586537,D162687,IND,,Bongiorno,Mary,,,,177 N Broome Ave,,Lindenhurst,NY,117574131,,2016-03-09,500.0,Contribution Refund,,,2016
SB21B,C00586537,D173462,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-02-29,21.96,Revenue Processing Fees,,,2016
SB21B,C00586537,D173472,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-16,556091.38,Direct Marketing,,,2016
SB21B,C00586537,D173482,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-19,13878.67,Direct Marketing,,,2016
SB21B,C00586537,D173492,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-19,4574.94,Direct Marketing,,,2016
SB21B,C00586537,D173502,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-26,22797.8,Direct Marketing,,,2016
SB21B,C00586537,D173512,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-12,1494.52,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173522,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-19,465.99,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173542,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-02,1472.7,Revenue Processing Fees,,,2016
SB21B,C00586537,D173552,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-12,565.17,Revenue Processing Fees,,,2016
SB21B,C00586537,D173562,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-22,23.54,Revenue Processing Fees,,,2016
SB21B,C00586537,D173572,ORG,L&E Meridian,,,,,,7400 Fullerton Rd,Ste 110,Springfield,VA,221532830,,2016-02-19,1628.69,Direct Marketing,,,2016
SB21B,C00586537,D173582,ORG,PDQ Printing of Las Vegas,,,,,,3820 S Valley View Blvd,,Las Vegas,NV,891032904,,2016-02-19,2890.96,Printing,,,2016
SB21B,C00586537,D173592,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-02-22,19.75,Revenue Processing Fees,,,2016
SB21B,C00586537,D173602,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-01-10,5.24,Revenue Processing Fees,,,2016
SB21B,C00586537,D173612,ORG,Bully Pulpit Interactive LLC,,,,,,1140 Connecticut Ave NW,Ste 800,Washington,DC,200364010,,2016-01-28,10000.0,Online Advertising,,,2016
SB21B,C00586537,D173622,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-01-14,15966.99,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173632,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-03,11.75,Revenue Processing Fees,,,2016
SB21B,C00586537,D173652,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-25,338.06,Revenue Processing Fees,,,2016
SB21B,C00586537,D173662,ORG,L&E Meridian,,,,,,7400 Fullerton Rd,Ste 110,Springfield,VA,221532830,,2016-01-28,1713.46,Direct Marketing,,,2016
SB21B,C00586537,D173672,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-01-04,0.25,Revenue Processing Fees,,,2016
SB21B,C00586537,D173682,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-01-28,5.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D184862,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-05,9017.0,Direct Marketing,,,2016
SB21B,C00586537,D180622,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-03-02,54.71,Revenue Processing Fees,,,2016
