linenumber,fec_committee_id,transaction_id,entity_type,organization_name,last_name,first_name,middle_name,prefix,suffix,street_1,street_2,city,state,zip_code,election_code,date,amount,purpose,memo_code,memo_text,cycle
SB21B,C00586537,D180632,ORG,Awlwood Production Services Inc.,,,,,,450 Snake Den Rd,,West Milford,NJ,074804316,,2016-03-07,1250.0,Event Production,,,2016
SB21B,C00586537,D173532,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-26,3114.22,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180642,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-07,5336.26,Direct Marketing,,,2016
SB21B,C00586537,D173642,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-13,452.96,Revenue Processing Fees,,,2016
SB21B,C00586537,D180652,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-18,25035.3,Direct Marketing,,,2016
SB21B,C00586537,D180662,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-18,7510.98,Direct Marketing,,,2016
SB21B,C00586537,D180673,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-31,3600.0,Direct Marketing,,,2016
SB21B,C00586537,D180683,ORG,Cybersource,,,,,,PO Box 8999,,San Francisco,CA,941288999,,2016-03-26,995.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D180693,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-07,4558.98,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180703,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,3706.82,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180713,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,739.49,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180723,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-24,4427.61,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180733,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-28,3570.77,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180743,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,1900.37,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180753,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,1302.33,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180763,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-02,1549.3,Revenue Processing Fees,,,2016
SB21B,C00586537,D180773,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-12,985.72,Revenue Processing Fees,,,2016
SB21B,C00586537,D180783,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-22,404.01,Revenue Processing Fees,,,2016
SB21B,C00586537,D180793,ORG,J Bondi Inc,,,,,,1212 Avenue of the Americas,Fl 7,New York,NY,100361600,,2016-03-07,17018.56,Event Production,,,2016
SB21B,C00586537,D180803,ORG,Madison Square Garden,,,,,,1260 Avenue of the Americas,,New York,NY,100201701,,2016-03-02,242927.46,Event Production,,,2016
SB21B,C00586537,D180813,ORG,Postmaster,,,,,,421 8th Ave,,New York,NY,100017800,,2016-03-29,50000.0,Postage,,,2016
SB21B,C00586537,D180823,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-03-14,35.75,Revenue Processing Fees,,,2016
SB21B,C00586537,D180833,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-03-30,0.75,Revenue Processing Fees,,,2016
SB21B,C00586537,D173463,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,2016-02-25,1875.31,Bank Fees,,,2016
SB21B,C00586537,D173473,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-16,922.5,Direct Marketing,,,2016
SB21B,C00586537,D173483,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-19,400.0,Direct Marketing,,,2016
SB21B,C00586537,D173493,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-26,14044.42,Direct Marketing,,,2016
SB21B,C00586537,D173513,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-12,2566.0,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173523,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-26,3644.5,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173533,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-26,7764.1,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173543,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-03,577.36,Revenue Processing Fees,,,2016
SB21B,C00586537,D173553,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-13,857.79,Revenue Processing Fees,,,2016
SB21B,C00586537,D173563,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-23,627.21,Revenue Processing Fees,,,2016
SB21B,C00586537,D173573,ORG,L&E Meridian,,,,,,7400 Fullerton Rd,Ste 110,Springfield,VA,221532830,,2016-02-19,1503.6,Direct Marketing,,,2016
SB21B,C00586537,D173593,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-02-23,3.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D173603,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-01-13,6.49,Revenue Processing Fees,,,2016
SB21B,C00586537,D173613,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-01-06,551095.42,Direct Marketing,,,2016
SB21B,C00586537,D173623,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-01-21,26717.89,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173633,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-04,34.31,Revenue Processing Fees,,,2016
SB21B,C00586537,D173643,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-14,435.51,Revenue Processing Fees,,,2016
SB21B,C00586537,D173653,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-26,8.71,Revenue Processing Fees,,,2016
SB21B,C00586537,D173673,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-01-07,5.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D173683,ORG,Vertex Inc.,,,,,,25528 Network Pl,,Chicago,IL,606731255,,2016-01-07,7522.0,Tax Processing and Registration,,,2016
SB21B,C00586537,D180623,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-03-06,17.6,Revenue Processing Fees,,,2016
SB21B,C00586537,D180633,ORG,Bully Pulpit Interactive LLC,,,,,,1140 Connecticut Ave NW,Ste 800,Washington,DC,200364010,,2016-03-07,109500.0,Online Advertising,,,2016
SB21B,C00586537,D173503,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-26,48719.49,Direct Marketing,,,2016
SB21B,C00586537,D173583,ORG,Postmaster,,,,,,421 8th Ave,,New York,NY,100017800,,2016-02-03,30000.0,Postage,,,2016
SB21B,C00586537,D180643,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-07,8790.41,Direct Marketing,,,2016
SB21B,C00586537,D180653,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-18,10120.76,Direct Marketing,,,2016
SB21B,C00586537,D180663,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-18,20558.59,Direct Marketing,,,2016
SB21B,C00586537,D173554,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-14,51.73,Revenue Processing Fees,,,2016
SB21B,C00586537,D180674,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-31,6170.68,Direct Marketing,,,2016
SB21B,C00586537,D180684,ORG,Cybersource,,,,,,PO Box 8999,,San Francisco,CA,941288999,,2016-03-26,4490.0,Database Services,,,2016
SB21B,C00586537,D180694,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,336.81,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180704,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,530.81,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180714,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,900.0,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180724,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-24,63.56,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180734,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-28,25967.74,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180744,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,33386.73,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180754,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,2072.15,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180764,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-03,879.24,Revenue Processing Fees,,,2016
SB21B,C00586537,D180774,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-14,1.85,Revenue Processing Fees,,,2016
SB21B,C00586537,D180784,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-23,1339.04,Revenue Processing Fees,,,2016
SB21B,C00586537,D180794,ORG,Joja Touring,,,,,,45 Broadway,Ste 2230,New York,NY,100063715,,2016-03-31,8954.16,Event Production,,,2016
SB21B,C00586537,D180804,ORG,Merkle,,,,,,100 Jamison Ct,,Hagerstown,MD,217405185,,2016-03-18,40005.59,Revenue Processing Fees,,,2016
SB21B,C00586537,D180814,ORG,PRG,,,,,,1245 Aviation Pl,,San Fernando,CA,913401459,,2016-03-31,3250.0,Event Production,,,2016
SB21B,C00586537,D180824,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-03-17,114350.15,Revenue Processing Fees,,,2016
SB21B,C00586537,D180834,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-03-31,67.5,Revenue Processing Fees,,,2016
SB21B,C00586537,D173464,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,2016-02-26,439.97,Bank Fees,,,2016
SB21B,C00586537,D173474,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-16,5036.55,Direct Marketing,,,2016
SB21B,C00586537,D173484,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-19,9799.21,Direct Marketing,,,2016
SB21B,C00586537,D173494,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-26,11325.97,Direct Marketing,,,2016
SB21B,C00586537,D173504,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-26,1118.49,Direct Marketing,,,2016
SB21B,C00586537,D173514,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-19,2176.0,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173524,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-26,3252.5,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173534,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-26,5727.65,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173544,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-04,316.41,Revenue Processing Fees,,,2016
SB21B,C00586537,D173564,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-24,635.79,Revenue Processing Fees,,,2016
SB21B,C00586537,D173574,ORG,Madison Square Garden,,,,,,1260 Avenue of the Americas,,New York,NY,100201701,,2016-02-22,75000.0,Venue,,,2016
SB21B,C00586537,D173584,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-02-05,5.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D173594,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-02-24,5.25,Revenue Processing Fees,,,2016
SB21B,C00586537,D173604,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-01-18,0.6,Revenue Processing Fees,,,2016
SB21B,C00586537,D173614,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-01-07,166616.74,Direct Marketing,,,2016
SB21B,C00586537,D173624,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-01-28,15836.72,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173634,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-05,219.98,Revenue Processing Fees,,,2016
SB21B,C00586537,D173644,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-15,464.41,Revenue Processing Fees,,,2016
SB21B,C00586537,D173654,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-27,938.47,Revenue Processing Fees,,,2016
SB21B,C00586537,D173674,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-01-11,0.25,Revenue Processing Fees,,,2016
SB21B,C00586537,D173684,ORG,Vertex Inc.,,,,,,25528 Network Pl,,Chicago,IL,606731255,,2016-01-14,18736.86,Tax Processing and Registration,,,2016
SB21B,C00586537,D180624,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-03-09,101.09,Revenue Processing Fees,,,2016
SB21B,C00586537,D180634,ORG,Bully Pulpit Interactive LLC,,,,,,1140 Connecticut Ave NW,Ste 800,Washington,DC,200364010,,2016-03-07,1984500.0,Online Advertising,,,2016
SB21B,C00586537,D173664,ORG,Merkle,,,,,,100 Jamison Ct,,Hagerstown,MD,217405185,,2016-01-08,28622.48,Revenue Processing Fees,,,2016
SB21B,C00586537,D180644,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-07,14926.66,Direct Marketing,,,2016
SB21B,C00586537,D180654,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-18,54243.68,Direct Marketing,,,2016
SB21B,C00586537,D180664,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-18,14282.6,Direct Marketing,,,2016
SB21B,C00586537,D180675,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-31,1060.99,Direct Marketing,,,2016
SB21B,C00586537,D180685,IND,,Pukala,Danielle,,,,708 Steamboat Rd,Apt 18,Greenwich,CT,068307151,,2016-03-07,750.0,Event Production,,Vendor Services,2016
SB21B,C00586537,D180695,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,839.02,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180705,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,2356.49,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180715,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,1328.64,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180725,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-28,968.74,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180735,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,167.93,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180745,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,4248.36,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180755,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,3130.05,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180765,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-04,844.18,Revenue Processing Fees,,,2016
SB21B,C00586537,D180775,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-14,47.47,Revenue Processing Fees,,,2016
SB21B,C00586537,D180785,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-24,482.03,Revenue Processing Fees,,,2016
SB21B,C00586537,D180795,ORG,L&E Meridian,,,,,,7400 Fullerton Rd,Ste 110,Springfield,VA,221532830,,2016-03-07,1691.59,Direct Marketing,,,2016
SB21B,C00586537,D180805,ORG,Monarch Rentals,,,,,,PO Box 4120,,Roselle Park,NJ,072040620,,2016-03-18,2800.0,Equipment Rental,,,2016
SB21B,C00586537,D180815,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-03-01,6.0,Revenue Processing Fees,,,2016
SB28A,C00586537,D173348,IND,,Rogers,Kristina,,,,807 Bronson Ln,,Highland Park,IL,600354715,,2016-03-28,100.0,Contribution Refund,,,2016
SB28A,C00586537,D142038,IND,,Pecci,Eileen,,,,41 Deer Ridge Rd,,Mashpee,MA,026492425,,2016-02-24,100.0,Contribution Refund,,,2016
SB28A,C00586537,D137518,IND,,Emmerson,Marie,,,,1416 Orchid Ct,,Lafayette,CO,800262859,,2016-02-21,100.0,Contribution Refund,,,2016
SB28A,C00586537,D137668,IND,,LaBahn,Kathleen,,,,1636 Old Arcata Rd,,Bayside,CA,955249301,,2016-02-21,50.0,Contribution Refund,,,2016
SB28A,C00586537,D148548,IND,,Levenson,Tamara,,,,11401 Bolas St,,Los Angeles,CA,900493419,,2016-02-29,30.0,Contribution Refund,,,2016
SB28A,C00586537,D98287,IND,,McGillivray,Lois,,,,23 Strawberry Hill Rd,,Natick,MA,017603635,,2016-01-16,359.91,Contribution Refund,,,2016
SB28A,C00586537,D157327,IND,,Plattus,Danielle,,,,5 Brittany Close,,Scarsdale,NY,105837923,,2016-03-04,500.0,Contribution Refund,,,2016
SB28A,C00586537,D157357,IND,,Cerwin,Michele,,,,315 E 72nd St,Apt 3L,New York,NY,100214638,,2016-03-04,282.55,Contribution Refund,,,2016
SB28A,C00586537,D157507,IND,,Scardino,Gerard,,,,2600 Westridge St,Apt 180,Houston,TX,770541540,,2016-03-04,243.2,Contribution Refund,,,2016
SB28A,C00586537,D141897,IND,,Toler,Jill,,,,92 Harkness Rd,,Pelham,MA,010029780,,2016-02-24,100.0,Contribution Refund,,,2016
SB28A,C00586537,D131807,IND,,Barbour,Justin,,,,14601 North Bybee Lake Court,Suite SM-2219-935X,Portland,OR,97203,,2016-02-16,212.55,Contribution Refund,,,2016
SB28A,C00586537,D137447,IND,,Blasko,Peter,P.,,,1812 Broadway,,San Francisco,CA,941092212,,2016-02-21,900.0,Contribution Refund,,,2016
SB28A,C00586537,D137517,IND,,Albrecht,Judith,,,,10 Rivers Edge Pl,,Methuen,MA,018446341,,2016-02-21,100.0,Contribution Refund,,,2016
SB28A,C00586537,D137667,IND,,LaBahn,Kathleen,,,,1636 Old Arcata Rd,,Bayside,CA,955249301,,2016-02-21,50.0,Contribution Refund,,,2016
SB28A,C00586537,D148447,IND,,Croker,John,,,,14601 N Bybee Lake Ct,Ste SM-2136-7739,Portland,OR,972036629,,2016-02-29,230.35,Contribution Refund,,,2016
SB28A,C00586537,D143207,IND,,Mills,Erin,,,,"188 St Heliers Bay Rd, Mills Surgi",New Zealand 1071,Auckland,,,,2016-02-25,278.6,Contribution Refund,,,2016
SB28A,C00586537,D170127,IND,,Camposeo,Elaine,,,,445 Center St,,Manchester,CT,060403925,,2016-03-16,16.0,Contribution Refund,,,2016
SB28A,C00586537,D148687,IND,,Izor,Sean,,,,60 Fairfield Road,United Kingdom E32UG,London,,,,2016-02-29,228.55,Contribution Refund,,,2016
SB28A,C00586537,D170177,IND,,Nyangoro,Seppy,,,,9020 Church St E,,Brentwood,TN,370275283,,2016-02-12,344.95,Contribution Refund,,,2016
SB28A,C00586537,D170187,IND,,Wallet,Christine,,,,126 Broad St,,Perkasie,PA,189442844,,2016-03-18,25.0,Contribution Refund,,,2016
SB28A,C00586537,D148767,IND,,Kelly,Cassandra,,,,50 W 91st St,,New York,NY,100241410,,2016-02-29,1000.0,Contribution Refund,,,2016
SB28A,C00586537,D170237,IND,,Titterton,Alena,,,,111/123 Macquarie street,"Australia, 2000",Sydney,,,,2016-03-18,91.8,Contribution Refund,,,2016
SB28A,C00586537,D170657,IND,,Williams,Bethany,,,,1020 Gracewood Dr,,Libertyville,IL,600482520,,2016-03-22,35.0,Contribution Refund,,,2016
SB28A,C00586537,D122147,IND,,Krystek,Bethany,,,,19 Tricia Blvd,,Highland,NY,125282637,,2016-02-11,55.0,Contribution Refund,,,2016
SB28A,C00586537,D179678,IND,,Wachs,Josh,,Mr.,,3403 36th St NW,,Washington,DC,200163147,,2016-03-30,2700.0,Contribution Refund,,,2016
SB28A,C00586537,D156268,IND,,Fisher,Caitlin,,,,50 Corona Ave,Canada K1M1K7,Ottawa,ON,,,2016-03-03,200.4,Contribution Refund,,,2016
SB28A,C00586537,D172378,IND,,Fullerton,Fred,,,,3203 Oak Hill Ct,,Russellville,AR,728027956,,2016-03-23,30.0,Contribution Refund,,,2016
SB28A,C00586537,D140848,IND,,Yoder,Eric,,,,408 W 34th St,5F,New York,NY,100012316,,2016-02-23,500.0,Contribution Refund,,,2016
SB28A,C00586537,D124678,IND,,Wiley,Anita,,,,1501 Old Black Horse Pike,Apt U5,Blackwood,NJ,080124918,,2016-02-12,100.0,Contribution Refund,,,2016
